frame,shortest_euclidean,corresponding_column
3079,0.06920468468226225,49
3080,0.5795129088776466,422
3081,0.20295556790103625,347
3082,0.11425466833983464,153
3083,0.4175998296020128,153
3084,0.3248516121535508,481
3085,0.34373875387709,481
3086,0.3353173388327674,481
3087,0.3199904825456444,481
3088,0.32305036264536174,481
3089,0.17126112333332827,311
3090,0.14544675744029573,49
3091,0.7029669730100515,308
3092,0.19337233461781692,366
3093,0.34678802614060283,258
3094,0.16606928358426412,181
3095,0.1737090352200994,181
3096,0.43575037794437416,89
3097,0.29222507017618093,181
3098,0.47548802709550175,89
3099,0.36931288758959546,89
3100,0.353221163163675,89
3101,0.3472008898075574,89
3102,0.31214218566684593,89
3103,0.35216959459004826,304
3104,0.2904286286173214,366
3105,0.21901869388283848,366
3106,0.3948748618683448,354
3107,0.4518683155697347,304
3108,0.47050421959123806,304
3109,0.2452984261416508,304
3110,0.1769727286084651,304
3111,0.2024701501370448,89
3112,0.3759042833509612,89
3113,0.4729032463930035,134
3114,0.5375142693368874,207
3115,0.3275954541483593,208
3116,0.4640227227307412,361
3117,0.39411952314882087,207
3118,0.6109220780842928,460
3119,0.2646779574904926,135
3120,0.20544626341977795,177
3121,0.2294828710831218,412
3122,0.5273849664156017,313
3123,0.33866073495442245,140
3124,0.3147917948056632,137
3125,0.17164161249794835,247
3126,0.1631250768670413,271
3127,0.24337158169592343,270
3128,0.25398505974482194,207
3129,0.6229269933340478,207
3130,0.4039889458053212,183
3131,0.4016091142199193,134
3132,0.406347359386108,444
3133,0.3155615578142933,258
3134,0.2658208475487457,177
3135,0.3064820854375955,470
3136,0.38158868577925686,258
3137,0.48820358316003726,444
3138,0.3167798121796516,304
3139,0.30328121128578006,304
3140,0.3584875361051286,304
3141,0.23576952753209993,181
3142,0.5362736955298746,460
3143,0.255426262279312,140
3144,0.43318206546817906,53
3145,0.2511279423362611,443
3146,0.242496655245186,219
3147,0.2110573997036604,108
3148,0.22296612754466927,405
3149,0.5294553525130549,210
3150,0.8307106289015944,62
3151,0.23076650898853357,47
3152,0.3925381145417145,130
3153,0.3053897610438414,130
3154,0.2835939402834092,129
3155,0.28468476795890596,130
3156,0.28280871849045414,345
3157,0.2732895540683918,345
3158,0.3067118288425487,362
3159,0.7735255008925923,254
3160,0.3771886499396032,353
3161,0.35587042288272835,500
3162,0.4010669841362224,353
3163,0.3928101990487233,293
3164,0.6286737119185728,130
3165,0.12627636384888252,47
3166,0.29989701995032486,47
3167,0.09702843369057315,344
3168,0.09432386721597309,311
3169,0.09699607226060322,344
3170,0.3609518556527248,308
3171,0.10204005415088364,311
3172,0.09137388572051441,311
3173,0.5175841253004071,130
3174,0.46077475482386415,481
3175,0.43446048540823407,130
3176,0.6018613255696366,353
3177,0.44130109000456175,481
3178,0.4586057601716663,353
3179,0.42283946889997154,299
3180,0.7566830896990039,160
3181,0.2884239468226726,287
3182,0.22964083018779957,86
3183,0.3061700789798726,170
3184,0.07791689790950726,170
3185,0.11952973432872604,287
3186,0.12098327626038866,287
3187,0.14910136338315483,170
3188,0.201715475382698,170
3189,0.364176001338844,353
3190,0.3039966667584619,44
3191,0.23314909173499657,375
3192,0.4019782397708382,209
3193,0.2968718141952924,207
3194,0.5275762156284544,361
3195,0.35802168608220225,167
3196,0.28850684396985954,78
3197,0.4521680718888668,197
3198,0.19090062529306345,228
3199,0.3391058183639033,256
3200,0.31904501542196245,256
3201,0.29660689663892675,256
3202,0.2563985834113646,481
3203,0.2540171679990076,481
3204,0.1358364830297122,311
3205,0.34353773356643413,293
3206,0.34105641590156294,293
3207,0.3378155119715831,481
3208,0.540677874812042,291
3209,0.3328013821536923,417
3210,0.4511984470420465,304
3211,0.2630563537041172,89
3212,0.15204458436832213,89
3213,0.19469836410427843,304
3214,0.08962209757182134,200
3215,0.1008100474232724,89
3216,0.29037025927584087,304
3217,0.08467520284412858,89
3218,0.3917620001814773,177
3219,0.400019127247861,33
3220,0.21264338639730543,130
3221,0.3287607670589569,228
3222,0.2831941006432502,228
3223,0.3593290124471208,170
3224,0.3794073520920389,170
3225,0.1175280633110868,436
3226,0.332703323503088,156
3227,0.4837189609113267,156
3228,0.3587013285401848,455
3229,0.19039242782239976,90
3230,0.39348054640521263,222
3231,0.9554786894870224,53
3232,0.1937251101713352,205
3233,0.5010726770333972,251
3234,0.28036068163074673,260
3235,0.25876011806162563,208
3236,0.26954584296150685,208
3237,0.17487817491695232,270
3238,0.4291426362608354,442
3239,0.1724650603290135,437
3240,0.13862863366640124,252
3241,0.16320192654486362,252
3242,0.06490510478321707,170
3243,0.41480420963877934,223
3244,0.313220198567143,430
3245,0.3254703618981915,325
3246,0.5083503846208474,57
3247,0.3123818174357312,89
3248,0.20214667603346337,89
3249,0.1230276228825741,89
3250,0.05965785270264242,89
3251,0.1313281391197705,304
3252,0.32200287709585285,304
3253,0.34720488128815086,304
3254,0.4054199814402003,258
3255,0.317820615438605,312
3256,0.269566662512654,172
3257,0.2634553488830853,168
3258,0.3668536702308798,228
3259,0.3193957806662218,345
3260,0.24675489764833136,228
3261,0.38016292784887645,170
3262,0.2235420755235016,252
3263,0.34265224787595094,474
3264,0.3767226364326436,78
3265,0.40712360490498095,172
3266,0.3404704890947889,260
3267,0.17113560934202549,208
3268,0.29184820929789734,207
3269,0.5346383626053985,89
3270,0.3773198059688714,89
3271,0.35541184604352727,89
3272,0.384479059789033,89
3273,0.5040345221708351,89
3274,0.48323012405882143,304
3275,0.489235687196938,304
3276,0.2270910216887325,181
3277,0.28854230527247715,183
3278,0.42487358895158994,134
3279,0.4923103836032958,209
3280,0.3287711674082267,207
3281,0.12261638455321865,327
3282,0.14405478262987723,346
3283,0.16699345209306726,249
3284,0.1796191258048477,280
3285,0.5634787517734868,308
3286,0.2145862624411428,153
3287,0.1404218914103298,193
3288,0.1470889820080543,193
3289,0.13004274441340305,193
3290,0.20147196795859168,193
3291,0.19078830870053912,307
3292,0.1990542385514872,193
3293,0.5192465297249355,321
3294,0.19350649672451828,153
3295,0.46728146026398426,153
3296,0.4317942069354344,153
3297,0.19338763444821688,153
3298,0.7042358952982253,321
3299,0.4542461184525797,347
3300,0.2431977705932686,47
3301,0.07813411782316691,49
3302,0.30639344265081836,130
3303,0.2629617844139062,130
3304,0.23773057007823736,314
3305,0.8716917684054764,314
3306,0.831995658100401,167
3307,0.39117515536585407,167
3308,0.3213465286634753,185
3309,0.3351809105688094,270
3310,0.3018640795701597,102
3311,0.2284689304102288,425
3312,0.19715652366778483,311
3313,0.2996612423475543,228
3314,0.2860175003038784,228
3315,0.44738586889022863,130
3316,0.5889182449588533,362
3317,0.4076175741721532,130
3318,0.4943019929318014,362
3319,0.697933026732781,254
3320,0.39037663567970565,353
3321,0.3293863739709991,353
3322,0.22655567537275087,210
3323,0.1354093583424303,101
3324,0.17036552502102406,489
3325,0.25518294556507554,49
3326,0.23869254704881043,228
3327,0.3246576279191656,362
3328,0.28024814620918725,170
3329,0.16914405513547728,170
3330,0.24050939717720712,252
3331,0.33240960491928706,353
3332,0.3462156505269909,353
3333,0.3473836729427366,353
3334,0.2601969464343883,252
3335,0.1883758048918484,506
3336,0.14756705295240125,252
3337,0.10924655088884117,82
3338,0.3044357812460342,167
3339,0.19766803538065,327
3340,0.2676021225959005,267
3341,0.25262484884570974,267
3342,0.42526307967214416,167
3343,0.6385817735959509,460
3344,0.457443178527385,304
3345,0.42505647463100565,89
3346,0.4744763776728192,89
3347,0.3925833708840548,366
3348,0.3658037877622464,105
3349,0.21179546476796127,1
3350,0.34545515715788894,277
3351,0.6805687152083594,460
3352,0.6274002412407006,262
3353,0.2348548253122648,89
3354,0.1154205829181574,89
3355,0.29392232921816697,35
3356,0.4594522694929623,458
3357,0.49081249932568394,463
3358,0.17011816849269373,428
3359,0.2639114901176086,428
3360,0.36587429176149383,429
3361,0.4382746935448917,164
3362,0.4300533284749144,310
3363,0.3236984715329359,237
3364,0.4124742944651034,506
3365,0.3635032946500891,170
3366,0.36889247131201114,170
3367,0.301906372702214,228
3368,0.3741828614564588,130
3369,0.3588134520947792,481
3370,0.3466806637824369,130
3371,0.2533443619648598,228
3372,0.41356801261884574,345
3373,0.5730721978318277,170
3374,0.27827692744617005,170
3375,0.43675676445137823,170
3376,0.49101555094820126,130
3377,0.28007119974947337,170
3378,0.29528828330120366,170
3379,0.1730603643638491,170
3380,0.07183679155027017,170
3381,0.2010113496977022,170
3382,0.2996605559632437,252
3383,0.3077318875134393,362
3384,0.2628934962906903,481
3385,0.30883149405788574,130
3386,0.16733896920905128,130
3387,0.15596830039903004,130
3388,0.13801678093622788,130
3389,0.20181642689081916,256
3390,0.2109063242395112,436
3391,0.13651471455276734,363
3392,0.0967854847668747,129
3393,0.23990078922880764,228
3394,0.19236887922845627,228
3395,0.245399359577842,228
3396,0.31042566151819395,130
3397,0.2556001518805536,130
3398,0.28374902685224834,481
3399,0.27935584377160905,481
3400,0.16696068377398512,130
3401,0.14967091252702067,130
3402,0.2509346910828791,130
3403,0.3627785844531736,350
3404,0.32071331738515263,350
3405,0.26334605481142753,133
3406,0.253120242570716,350
3407,0.34773716113024605,350
3408,0.7110451384107715,176
3409,0.2966970614313315,134
3410,0.29952192330962285,85
3411,0.3305163492201661,183
3412,0.22621424734992043,258
3413,0.2852230778991274,258
3414,0.45886431768492286,366
3415,0.41491448714579593,366
3416,0.4085672148416313,304
3417,0.4009333088854312,200
3418,0.21456647913808047,304
3419,0.3326182640831463,304
3420,0.3578922074605555,304
3421,0.20934209890699504,304
3422,0.36605767856580584,304
3423,0.058990503777442464,304
3424,0.47932010569833255,366
3425,0.7230183784191424,411
3426,0.48229419529288386,366
3427,0.33713640782881454,376
3428,0.06037104456833024,291
3429,0.1938625022167887,481
3430,0.2942228656984883,245
3431,0.20036037622183456,256
3432,0.23741025074981628,256
3433,0.26693584960734845,256
3434,0.20999258488414096,33
3435,0.5310901079154458,304
3436,0.18093085618552265,89
3437,0.05592794406268502,200
3438,0.5116162556779296,162
3439,0.4335904008307379,308
3440,0.29950496129144927,481
3441,0.26013614876841906,130
3442,0.26375167912700803,130
3443,0.390278112754158,345
3444,0.3154419795464873,228
3445,0.39864504569041687,170
3446,0.2532662034020472,223
3447,0.3606863272756752,428
3448,0.2446183323562351,238
3449,0.34548800239433075,209
3450,0.40026845451648746,207
3451,0.54465897793967,89
3452,0.5313430281407069,262
3453,0.5198782873686905,262
3454,0.43175673477396653,209
3455,0.31858340864177204,209
3456,0.5032740646288343,209
3457,0.31430812937922625,209
3458,0.5275205846860517,89
3459,0.4601617849745048,134
3460,0.3242031248281581,134
3461,0.15416871822538364,134
3462,0.24503756510362248,182
3463,0.2429756104954,134
3464,0.47793935133540094,207
3465,0.42650669120066687,134
3466,0.23611954351132056,134
3467,0.4907978644407957,207
3468,0.5433936757750171,460
3469,0.380944322607,134
3470,0.40357330719807194,460
3471,0.06913070587644207,265
3472,0.5249213808746989,412
3473,0.21351892572859088,436
3474,0.2584230963361297,256
3475,0.5067146479594732,19
3476,0.5856982027333513,19
3477,0.32356068880638167,189
3478,0.14890629843964398,244
3479,0.2779083634418694,244
3480,0.2820748064989654,19
3481,0.467405127577553,189
3482,0.1574442792795362,200
3483,0.16732218386084546,200
3484,0.17483360833380449,413
3485,0.16742047973107324,413
3486,0.16161216840860115,89
3487,0.16340215564824076,89
3488,0.15262374393827277,89
3489,0.1666542018388288,200
3490,0.06353253171973186,200
3491,0.0830052079898794,354
3492,0.49570691684242896,157
3493,0.2133851677520156,311
3494,0.33103477257942526,481
3495,0.28010760817920094,130
3496,0.3155491388271683,130
3497,0.47636105274745894,481
3498,0.3088906867447107,47
3499,0.2574892283725971,291
3500,0.4532578174672506,349
3501,0.31295078359743067,500
3502,0.29137035672454475,500
3503,0.6632372095079141,362
3504,0.1941347945296438,237
3505,0.3660369779879561,207
3506,0.5370609209498758,207
3507,0.668845024842787,460
3508,0.4709805615083727,181
3509,0.21741217885075273,181
3510,0.5543289062386393,411
3511,0.6091767563731643,460
3512,0.12110871099475363,78
3513,0.298030770638852,399
3514,0.49109535739806054,353
3515,0.3310694525326023,249
3516,0.3851915985202189,130
3517,0.32190026766883467,481
3518,0.19193732629328017,311
3519,0.21894501638244415,311
3520,0.2920056454719112,481
3521,0.32643335616757374,130
3522,0.32085790543383785,228
3523,0.21969150656596703,287
3524,0.14666688854268495,504
3525,0.28980685284850655,287
3526,0.3310796266430045,506
3527,0.27334243478549364,228
3528,0.3316678814373061,130
3529,0.11054236779950208,47
3530,0.4894587074208599,275
3531,0.8270286405154259,125
3532,0.7511734687922376,209
3533,0.5864184802349924,134
3534,0.23652259633322292,1
3535,0.3590128435329598,192
3536,0.15534504571175267,287
3537,0.19284696021583336,252
3538,0.5025114098091068,201
3539,0.41924108214558825,394
3540,0.3916011659378282,270
3541,0.25086186204038635,260
3542,0.456638642799772,207
3543,0.45366594848558206,134
3544,0.29491172498550816,181
3545,0.4006676099195076,89
3546,0.395417221747862,89
3547,0.40618643705176793,89
3548,0.38000413830897434,89
3549,0.3610332864915383,89
3550,0.36270841763319944,89
3551,0.26811421234635824,181
3552,0.229200867279093,183
3553,0.3849963988745007,134
3554,0.4240197602223008,207
3555,0.24079000267778075,208
3556,0.2423458243344478,260
3557,0.156110517453148,498
3558,0.3619272418366932,228
3559,0.17679373464529635,130
3560,0.19920187995801236,130
3561,0.2923691987712253,130
3562,0.2501842676266617,481
3563,0.2679130863777648,481
3564,0.22960015267921768,481
3565,0.30601238909984607,130
3566,0.28656324317884985,228
3567,0.3517613467119047,170
3568,0.3652450173771782,170
3569,0.2856009028433452,249
3570,0.4813248723573197,130
3571,0.23456793446016633,49
3572,0.41485398939286594,425
3573,0.335123828812205,484
3574,0.2850519552106367,485
3575,0.482108422345267,3
3576,0.27392670388210094,231
3577,0.4052473687459316,127
3578,0.5418412811650397,353
3579,0.30178249567437404,170
3580,0.06275533363340506,170
3581,0.08622647247628033,506
3582,0.09356998483846539,504
3583,0.06289043975802318,170
3584,0.037451308392919366,287
3585,0.11606831494751928,287
3586,0.07222082667427905,170
3587,0.03828220934360109,86
3588,0.03449480115952821,86
3589,0.012195743833794912,287
3590,0.09296006972137406,504
3591,0.0767201226439151,504
3592,0.09471822574116524,287
3593,0.35202258427633143,77
3594,0.508846149839946,140
3595,0.29843935250927134,134
3596,0.2786101549533196,183
3597,0.46405704411777376,141
3598,0.10493504163672836,275
3599,0.5790068411221794,3
3600,0.41856919834096057,2
3601,0.20220348406053,2
3602,0.5771715566646454,465
3603,0.3105485941172309,144
3604,0.0830636719339397,485
3605,0.40519717201229816,485
3606,0.4025738054855719,173
3607,0.3210400826701416,311
3608,0.20040243786417464,228
3609,0.30091249467137093,228
3610,0.4312277893946925,506
3611,0.348862040956813,228
3612,0.2783899346516011,228
3613,0.1372858875817112,228
3614,0.34469924319788214,481
3615,0.3087054768866367,256
3616,0.2401802328786941,280
3617,0.43304644714135615,350
3618,0.27324961205083087,481
3619,0.3733122241527236,132
3620,0.2241028748465669,468
3621,0.3407435359218934,145
3622,0.5353412509543991,46
3623,0.9951733040026024,158
3624,0.15117170160355797,49
3625,0.4018155309493421,130
3626,0.23862009591477687,228
3627,0.39113298932998586,353
3628,0.24713208106823867,506
3629,0.17494693057451483,353
3630,0.47283457716748817,17
3631,0.2511044058689873,234
3632,0.07094377916429948,170
3633,0.15365505255518533,506
3634,0.07749063067581731,287
3635,0.2996779397183221,500
3636,0.3783335285719564,228
3637,0.36650027331798024,228
3638,0.2880501288993959,228
3639,0.486064887903958,170
3640,0.19486995810536964,170
3641,0.32320515408612766,353
3642,0.3434515302362328,270
3643,0.41102137478361006,207
3644,0.45755739118569666,89
3645,0.35303128798340827,89
3646,0.30678722657826973,89
3647,0.20729724161586013,89
3648,0.20540276644185648,89
3649,0.3505208728515485,89
3650,0.3412791370761401,89
3651,0.3390819506725518,89
3652,0.3397644601672708,89
3653,0.3310945921632551,89
3654,0.32551018115368296,89
3655,0.36047621651976847,89
